views,likes,media,comments,url,caption,post_datetime
na,3843,image,25,https://www.instagram.com/p/BK82kOGh_t-/?taken-by=hp,Gorgeous design meets audio by @bangolufsen—it’s love at first listen. / Spectre Laptop #HPSpectre,2016-09-29T19:01:25.000Z
na,4074,image,10,https://www.instagram.com/p/BK_woYohRQ8/?taken-by=hp,Exhilarating power wrapped in luxury. #ReinventObsession,2016-09-30T22:07:17.000Z
8887,1912,video,18,https://www.instagram.com/p/BLE5usJhVoj/?taken-by=hp,"This #Halloween, #Olaf wants to take over your front porch. Check out this fun #DIY project from @disneyfamily.",2016-10-02T22:02:59.000Z
na,5511,image,35,https://www.instagram.com/p/BLHeSouBuZv/?taken-by=hp,Its flawlessly crafted design is nothing short of breathtaking. #ReinventObsession,2016-10-03T22:00:57.000Z
na,1959,image,4,https://www.instagram.com/p/BLKDFtzBFSJ/?taken-by=hp,"When you can reflect on the #journey of your career through print like @alexdwong, you can see how far you’ve come. #SYTYCD #reinventmemories",2016-10-04T22:00:59.000Z
na,4646,image,82,https://www.instagram.com/p/BLMn5NBB4tj/?taken-by=hp,Printing just got more social with the new HP Sprocket photo printer.🍕🍕🍕,2016-10-05T22:01:04.000Z
na,4825,image,37,https://www.instagram.com/p/BLPMoJah-iH/?taken-by=hp,360 degrees of versatility. Zero compromises. #ReinventObsession,2016-10-06T22:00:32.000Z
na,4057,image,22,https://www.instagram.com/p/BLRxfVTBOVK/?taken-by=hp,Blink once💡if you’re in the upside down #StrangerThings / HP Pavilion Laptop #HPPavilion,2016-10-07T22:01:07.000Z
8094,1840,video,5,https://www.instagram.com/p/BLUWLaXhnpj/?taken-by=hp,Add #Maleficent to your portrait wall with this #Halloween #DIY project from @disneyfamily.,2016-10-08T22:00:11.000Z
16706,2099,video,10,https://www.instagram.com/p/BLW6_tthzIi/?taken-by=hp,,2016-10-09T22:00:23.000Z
na,4955,image,14,https://www.instagram.com/p/BLZf0QnBU1v/?taken-by=hp,"The HP ENVY curved All-in-One features a stunning, head-turning design. #ReinventObsession",2016-10-10T22:00:37.000Z
6808,1745,video,4,https://www.instagram.com/p/BLcElrkBB5I/?taken-by=hp,@sugarandcloth gets crafty with her HP printer and shows us how to print our own patterned gift bags at home!,2016-10-11T22:00:25.000Z
na,2372,image,24,https://www.instagram.com/p/BKZKQ-pB0Oq/?taken-by=hp,@arielle is going to town with #coloringbook pages she printed. What are you coloring? 👏🎨,2016-09-15T22:20:54.000Z
na,5465,image,40,https://www.instagram.com/p/BKbswrBBc_S/?taken-by=hp,"The HP Spectre x360: slim, powerful, and always sophisticated. #ReinventObsession",2016-09-16T22:00:48.000Z
25346,4650,video,72,https://www.instagram.com/p/BKeRs2FhTOs/?taken-by=hp,"The HP Spectre is a study in luxury with a stunning, copper-colored spine. #ReinventObsession #HPSpectre",2016-09-17T22:02:04.000Z
14519,1681,video,1,https://www.instagram.com/p/BKjbLzRBPta/?taken-by=hp,,2016-09-19T22:01:09.000Z
na,3198,image,11,https://www.instagram.com/p/BKl_9b4hxFS/?taken-by=hp,Questions about HP products? Let our experts help you on #HPExpertDay tomorrow starting at 7am PT. More information here: hp.com/supportforum,2016-09-20T22:00:59.000Z
na,3802,image,87,https://www.instagram.com/p/BKokuE7B85Q/?taken-by=hp,Your new party essential: HP Sprocket. 😍 Customize and print snapshots from your smartphone.,2016-09-21T22:00:40.000Z
na,4822,image,9,https://www.instagram.com/p/BKrJoMchzAN/?taken-by=hp,@nicolassimoes carries memories of #Paris 🇫🇷 with him as a reminder of his favorite spot in town 💓,2016-09-22T22:01:40.000Z
na,6877,image,59,https://www.instagram.com/p/BKtuWr6B8zm/?taken-by=hp,Lighter than air. Heavier in desire. / #HPSpectre Laptop,2016-09-23T22:01:04.000Z
na,4883,image,41,https://www.instagram.com/p/BKy339Mhdfg/?taken-by=hp,Immerse yourself in pure entertainment on the world's widest curved All-in-One. #ReinventObsession,2016-09-25T22:00:27.000Z
9448,1723,video,2,https://www.instagram.com/p/BK1co9YBKji/?taken-by=hp,"So cute! @kristinlauria used her HP DeskJet to put together these boxes to “propose” to her bridesmaids. We’re so happy for you, @marcusjohns and Kristin! #fiance #bridesmaidproposal 🌿",2016-09-26T22:00:12.000Z
12137,2086,video,23,https://www.instagram.com/p/BK4Bh87Bjbw/?taken-by=hp,What charges your phone up to 10 times? Our Powerup Backpack. #PokemonGO #alldayeveryday 🙌,2016-09-27T22:01:02.000Z
na,2792,image,7,https://www.instagram.com/p/BK60CephiGj/?taken-by=hp,@nicolassimoes remembers his favorite parts of Sicily with prints from his HP DeskJet 📷 🇮🇹 #travelgoals #Sicily,2016-09-29T00:00:52.000Z
10402,1683,video,10,https://www.instagram.com/p/BJjDL27hxOa/?taken-by=hp,"@alexosipczak asks, how many #selfies are acceptable on your fridge?! Hers is filling up as she prints straight from her phone to her HP printer!",2016-08-25T22:00:03.000Z
13478,2200,video,25,https://www.instagram.com/p/BJloAWmBX4e/?taken-by=hp,x360x360x360x360x360 / HP Pavilion x360 #HPx360,2016-08-26T22:00:16.000Z
na,2371,image,14,https://www.instagram.com/p/BJv7UAYhmCw/?taken-by=hp,@lennonandmaisyofficial sprinkles photos in her #guitar case 🎶,2016-08-30T22:01:23.000Z
21657,4236,video,69,https://www.instagram.com/p/BJyf9bphnPl/?taken-by=hp,"The elegantly crafted HP Spectre featuring a smooth, aluminum brushed finish. #ReinventObsession",2016-08-31T22:00:05.000Z
na,2554,image,15,https://www.instagram.com/p/BJ1FMbjBCkG/?taken-by=hp,❤️ the fresh gift wrapping idea! @arielle wrapped her friend Courtney’s #birthday 🎁 in memories.,2016-09-01T22:03:56.000Z
na,3012,image,25,https://www.instagram.com/p/BJ3pqiohH9H/?taken-by=hp,Last commute of the week be like 😓➡️😎 #FridayVibes / HP Pavilion x2 #HPx2,2016-09-02T22:01:06.000Z
na,5338,image,73,https://www.instagram.com/p/BJ_YIKyBeMT/?taken-by=hp,"Smart, gorgeous and wrapped in gold / #HPSpectre Laptop",2016-09-05T22:01:47.000Z
na,2655,image,6,https://www.instagram.com/p/BKEkAg9hCkw/?taken-by=hp,@marcusjohns is back in Florida🌴 and sharing one of the first photos he ever took with his #fiancé Kristin. 💍 💏,2016-09-07T22:21:47.000Z
na,2625,image,11,https://www.instagram.com/p/BKHJ1FEB3bn/?taken-by=hp,@collagevintage is enjoying memories of her summer with friends by printing photos from trips to the Hamptons and Biarritz. ☀⛱,2016-09-08T22:30:46.000Z
8823,2299,video,18,https://www.instagram.com/p/BKJss1wBcdd/?taken-by=hp,Images so lifelike you can taste them! 📸: @_tamarapeterson,2016-09-09T22:13:57.000Z
9826,1728,video,2,https://www.instagram.com/p/BKRZtTSBRVv/?taken-by=hp,@alexosipczak prints hair & make-up inspiration to take her beauty game to the next level 💅💄💋,2016-09-12T22:01:55.000Z
na,2997,image,16,https://www.instagram.com/p/BKT-bemhSCa/?taken-by=hp,Being you is its own art form. #BackToSchool / HP Pavilion x360 #HPx360,2016-09-13T22:01:16.000Z
na,2962,image,21,https://www.instagram.com/p/BI3Ub8Jh6hV/?taken-by=hp,"An ultra-thin design, beautifully crafted for seduction. #ReinventObsession",2016-08-08T22:24:12.000Z
9187,1771,video,18,https://www.instagram.com/p/BI553A0hjXW/?taken-by=hp,What a creative way to say #HappyBirthday. @ohjoy made this colorful #flipbook by printing out each part of a message and bringing them together into one joyous book 📕🎂🎉,2016-08-09T22:29:42.000Z
18071,3431,video,79,https://www.instagram.com/p/BI_A6SABlFb/?taken-by=hp,"At only 10.4mm thin, the HP Spectre is the world’s thinnest laptop.",2016-08-11T22:07:31.000Z
5339,1649,video,10,https://www.instagram.com/p/BJBqwCmh_L8/?taken-by=hp,"Express yourself with a little color 🎨 / Featured: Pavilion x2, Pavilion x360, Pavilion Laptop",2016-08-12T22:51:36.000Z
19408,2329,video,29,https://www.instagram.com/p/BJEdUMGB-nA/?taken-by=hp,"No TV, no problem. Catch all the action on the go. 🎽🏅😄/ #HPPavilion Laptop",2016-08-14T00:51:55.000Z
na,2246,image,8,https://www.instagram.com/p/BJMFdtUhdjp/?taken-by=hp,"@rosielondoner printed seating cards for her #dinnerparty on her HP printer. Oh, and she named her printer “Prints Charming”. 😏 What did you name your printer?",2016-08-16T23:57:26.000Z
na,4284,image,20,https://www.instagram.com/p/BJOdOnABlTk/?taken-by=hp,360 degrees of stunning views 🎡 / HP ENVY x360 #HPx360,2016-08-17T22:03:34.000Z
na,2971,image,10,https://www.instagram.com/p/BJREbYshrDX/?taken-by=hp,@nicolassimoes relives his trip to Scotland by editing and printing his travel photos on his HP printer. 📷,2016-08-18T22:24:34.000Z
na,2227,image,4,https://www.instagram.com/p/BJTmuLBBWaL/?taken-by=hp,"When the 🍬 calls, flip it to tent mode / HP Pavilion x2 #HPx2",2016-08-19T22:02:43.000Z
na,6705,image,105,https://www.instagram.com/p/BJbVYDphYxh/?taken-by=hp,"At 10.4mm thin, Spectre floats with pure elegance. #ReinventObsession",2016-08-22T22:05:04.000Z
na,1816,image,10,https://www.instagram.com/p/BJd6BMuh5-Y/?taken-by=hp,@ohjoy turns her #adventures into #postcards by printing her favorite pictures and mounting them to cardstock. Have you made postcard-worthy memories this summer?,2016-08-23T22:03:45.000Z
11422,2448,video,15,https://www.instagram.com/p/BJgeeCjhcyD/?taken-by=hp,Science. Bring it. 💯 #BackToSchool / HP Pavilion x360 #HPx360,2016-08-24T22:00:44.000Z
15565,1811,video,9,https://www.instagram.com/p/BIN0AdWhumw/?taken-by=hp,Getting tatted up at #PanoramaNYC with #SproutbyHP and @natalietasha ❤️😚✨,2016-07-23T19:31:58.000Z
na,2968,image,5,https://www.instagram.com/p/BIOIP78BV9r/?taken-by=hp,Swinging in these silk cocoons powered by HP Z Workstations allow you to change sound and light. #PanoramaHP 📷: @m1kegreene,2016-07-23T22:28:51.000Z
na,2651,image,6,https://www.instagram.com/p/BIQfT52hGsk/?taken-by=hp,Music and space are colliding at #PanoramaNYC💫 #PanoramaHP 📷: @m1kegreene,2016-07-24T20:28:51.000Z
na,2870,image,11,https://www.instagram.com/p/BIREmTNhiUu/?taken-by=hp,Closing out an epic weekend at #PanoramaNYC. Until next time! 💻🎶💃#PanoramaHP 📷: @m1kegreene,2016-07-25T01:54:40.000Z
na,3878,image,42,https://www.instagram.com/p/BITUNimB_Bq/?taken-by=hp,"Pushing the limits of technology, craftsmanship, and performance. #ReinventObsession",2016-07-25T22:49:35.000Z
na,2714,image,17,https://www.instagram.com/p/BIV3cILBIgY/?taken-by=hp,"@_foodstories_ celebrated their dog Collin’s birthday with printed pictures from their HP printer (looks like he is enjoying a tea party, too). So many printable memories!",2016-07-26T22:35:53.000Z
21397,2483,video,43,https://www.instagram.com/p/BIYgmQmBS4T/?taken-by=hp,That time I watched ALL THE THINGS #BingeWatching / HP Pavilion x360 #HPx360,2016-07-27T23:14:01.000Z
na,4405,image,70,https://www.instagram.com/p/BIa9hl4BziS/?taken-by=hp,Kick up your style 💯 #PerfectPurple / HP Pavilion x360 #HPx360,2016-07-28T22:05:16.000Z
22391,2289,video,31,https://www.instagram.com/p/BIn__t6Ba5I/?taken-by=hp,"And just like that, *POOF* you’re there 🌀 #HPPavilion Laptop",2016-08-02T23:36:59.000Z
10362,2058,video,16,https://www.instagram.com/p/BIq2e-4hdxQ/?taken-by=hp,"How are you printing your memories? @andrewknapp printed photos of his dog Momo as a puppy, then went back to the exact same places where they played when he was young. The results = sweet and creative. ❤🐶",2016-08-04T02:11:35.000Z
16743,2775,video,36,https://www.instagram.com/p/BItI3-eBpVU/?taken-by=hp,"The DeskJet 3700—more than what you were expecting 😉 Introducing our new bold, compact, colorful All-in-One printer 😍",2016-08-04T23:30:46.000Z
na,4488,image,37,https://www.instagram.com/p/BIyJlJQBlFu/?taken-by=hp,The allure of a premium design chiseled from the finest aluminum. #ReinventObsession,2016-08-06T22:13:08.000Z
11058,2212,video,5,https://www.instagram.com/p/BHcg9TwhJtN/?taken-by=hp,The #4thOfJuly rocks 🇺🇸😎/ HP Pavilion x2 #HPx2,2016-07-04T16:02:44.000Z
na,2887,image,10,https://www.instagram.com/p/BHfu8HDh6mx/?taken-by=hp,@_foodstories enjoyed a gathering with friends in their studio featuring a printed menu on beautiful place cards made with their HP mobile printer ❤,2016-07-05T22:02:37.000Z
na,2158,image,7,https://www.instagram.com/p/BHlNy9OBv6Y/?taken-by=hp,The x360: going wherever your 🍩 takes you / HP Pavilion x360 #HPx360,2016-07-08T01:08:27.000Z
na,4110,image,23,https://www.instagram.com/p/BHvPcllBaKJ/?taken-by=hp,The Spectre Laptop - hard to tell where art ends and technology begins. #ReinventObsession,2016-07-11T22:35:17.000Z
17668,2252,video,33,https://www.instagram.com/p/BHxwS29hoP9/?taken-by=hp,Flippin’ fantastic 😛 / HP Pavilion x360 #HPx360,2016-07-12T22:00:48.000Z
8302,1637,video,7,https://www.instagram.com/p/BH0Wu4YjTn5/?taken-by=hp,@emilyblincoe partnered with us to incorporate printed photos into her stop motion #animation. Disclaimer: Don't let your #dog drive your car! Their legs aren't long enough. 😉 Music by @buffalomohawk.,2016-07-13T22:15:09.000Z
na,2552,image,32,https://www.instagram.com/p/BH29A0PhwVh/?taken-by=hp,"The new DeskJet 3700—With so many colors to choose from, the pop art masters would’ve gone pop wild 🙌",2016-07-14T22:28:08.000Z
na,3446,image,32,https://www.instagram.com/p/BIBPCzYhkBK/?taken-by=hp,The HP Spectre Laptop - forever your entertainment masterpiece. #ReinventObsession,2016-07-18T22:18:06.000Z
13306,2166,video,7,https://www.instagram.com/p/BIGkt4ojhbG/?taken-by=hp,Let’s rock 😎 #WhatsInYourBag / HP Pavilion x2 #HPx2,2016-07-21T00:03:41.000Z
na,2815,image,14,https://www.instagram.com/p/BIJOUm3hs_4/?taken-by=hp,"✈️ back from vacay: ✔️
Unpack: ✔️
""Clean"": ✔️
Print pics: ✔️
✔️ out the new DeskJet 3700 Printer All-in-One",2016-07-22T00:45:43.000Z
6143,1372,video,5,https://www.instagram.com/p/BILUSFNhvQn/?taken-by=hp,"Day 1 of #PanoramaNYC. We're ready for some tech, music and fun! 💻🎶💃🏼 #PanoramaHP 📷: @le.minor",2016-07-22T20:16:17.000Z
2840,1138,video,2,https://www.instagram.com/p/BINoyT9hptB/?taken-by=hp,It's Day 2 at #PanoramaNYC! Come to The Lab to play with words and patterns on a light table powered by an HP Workstation. This awesome creation is by @zach.lieberman. #PanoramaHP,2016-07-23T17:53:55.000Z
10755,2504,video,15,https://www.instagram.com/p/BGVEyZvgXIJ/?taken-by=hp,This 4K display is purrrrfect 😹  #Puntastic / #HPENVY All-in-One,2016-06-06T22:10:30.000Z
na,1967,image,5,https://www.instagram.com/p/BGXrKt5gXLI/?taken-by=hp,Classic style meets smartwatch technology w/ @WaseemStark's #TitanJuxt. ⌚️ #EngineeredbyHP,2016-06-07T22:24:21.000Z
na,2354,image,4,https://www.instagram.com/p/BGcypD1AXAp/?taken-by=hp,"Gear up with OMEN by HP and dominate anywhere, no matter your rank. #DominateWithOMEN",2016-06-09T22:05:51.000Z
11145,1851,video,7,https://www.instagram.com/p/BGewDksAXOi/?taken-by=hp,"We feel you, Billy 🐐. #FridayVibes / HP Pavilion x2 #HPx2",2016-06-10T16:21:45.000Z
na,2338,image,10,https://www.instagram.com/p/BGxZNdwgXOw/?taken-by=hp,@hypebeast shows how smart means style with the #TitanJuxt smartwatch. ⌚️ #EngineeredbyHP,2016-06-17T22:07:41.000Z
na,2864,image,30,https://www.instagram.com/p/BGzUJ8EAXJP/?taken-by=hp,Wishing everyone a strong and happy #Pride. 👭👬🌈,2016-06-18T16:02:00.000Z
na,4872,image,17,https://www.instagram.com/p/BG176O6AXMk/?taken-by=hp,A classy laptop for the classy dad. #HappyFathersDay / #HPENVY Laptop,2016-06-19T16:27:52.000Z
10162,1773,video,18,https://www.instagram.com/p/BG7FiNSAXOk/?taken-by=hp,That feeling when the crowd’s waiting for the drop 😎#DJLife / HP Pavilion x2 #HPx2,2016-06-21T16:28:10.000Z
na,2841,image,15,https://www.instagram.com/p/BG-ZcsoAXEr/?taken-by=hp,@rosielondoner prints postcards from her phone with an HP wireless printer (and she used a Sharpie and chopsticks as a ruler)! #MacGyver #postcards #crafting,2016-06-22T23:19:54.000Z
16600,2912,video,49,https://www.instagram.com/p/BHQTz9nB0Cg/?taken-by=hp,We love this video @andrewknapp made with his dog Momo and his HP printer. What are you making with your printer?,2016-06-29T22:16:58.000Z
na,3005,image,17,https://www.instagram.com/p/BHViDDuhiTP/?taken-by=hp,"Introducing the new DeskJet 3700—a bold, compact, colorful All-in-One printer 😍",2016-07-01T22:57:34.000Z
10064,2080,video,10,https://www.instagram.com/p/BHXWEgGhEK_/?taken-by=hp,Take imagination out of this world 👽🌌/ HP Pavilion x2 #HPx2,2016-07-02T15:51:23.000Z
na,2401,image,21,https://www.instagram.com/p/BFM-STzAXME/?taken-by=hp,"The laptop will never be the same again. Introducing the new Pavilion x360—four modes get you in the perfect position to work, watch, play, and go. #HPx360",2016-05-09T22:08:22.000Z
na,2433,image,27,https://www.instagram.com/p/BFPjuxlAXHm/?taken-by=hp,"The new Pavilion Laptop—slimmed ⬇️, styled ⬆️, and the 🔋 life to power your creativity. Ft. @thegirlswithglasses / #HPPavilion",2016-05-10T22:14:03.000Z
na,6565,image,130,https://www.instagram.com/p/BFXRCPygXOY/?taken-by=hp,"Elegance, bathed in copper 🙌 / HP Spectre x360 #HPx360",2016-05-13T22:04:36.000Z
na,2222,image,8,https://www.instagram.com/p/BFe_dC0AXDf/?taken-by=hp,"Introducing the new Pavilion x360—thinner and lighter than ever, so you can take your entertainment with you. #HPx360",2016-05-16T22:04:54.000Z
na,1922,image,12,https://www.instagram.com/p/BFhkAvZAXMY/?taken-by=hp,"#HPExpertDay starts tomorrow. Get help directly from HP employees, partners, and volunteers. No warranty? No problem. It’s free. hp.com/supportforum",2016-05-17T22:02:50.000Z
na,2751,image,24,https://www.instagram.com/p/BFmt3OjAXFh/?taken-by=hp,It may be the thinnest laptop in the world but it’s sure to grab your attention! We’re at #Cannes2016 with the all new #HPSpectre to #ReinventObsession,2016-05-19T22:05:07.000Z
11734,1714,video,5,https://www.instagram.com/p/BFpB26BAXBw/?taken-by=hp,That feeling when the weekend hits 🎉🍕/ HP Pavilion x2 #HPx2,2016-05-20T19:38:19.000Z
na,2728,image,6,https://www.instagram.com/p/BFxBKBgAXN5/?taken-by=hp,The all-new Pavilion x360 delivers a truly powerful sound experience with audio by @beoplay. It’s your 360° entertainment revolution. #HPx360,2016-05-23T22:06:06.000Z
na,1914,image,13,https://www.instagram.com/p/BF2Kim9AXLo/?taken-by=hp,@hithapalepu time travels back to her roots with the timeless craftsmanship of the #TitanJuxt smartwatch. #EngineeredbyHP,2016-05-25T22:04:19.000Z
na,3162,image,57,https://www.instagram.com/p/BF7XPVNAXEr/?taken-by=hp,"Dominate anywhere with OMEN by HP, no matter your rank. Lock & load. ‪#‎DominateWithOMEN‬",2016-05-27T22:31:29.000Z
na,2642,image,33,https://www.instagram.com/p/BGDC_ahgXMy/?taken-by=hp,360 off an x360 🌀 #NailedIt/ HP Pavilion x360 #HPx360,2016-05-30T22:08:28.000Z
12869,2025,video,18,https://www.instagram.com/p/BGMuOh-AXHu/?taken-by=hp,Entertainment comes alive on the HP ENVY. But it’s no replicant… Can you guess the flick? #HPENVY Laptop,2016-06-03T16:19:26.000Z
12230,2192,video,15,https://www.instagram.com/p/BEW88HuAXON/?taken-by=hp,Let your imagination roll ✨ 🎢/ HP Pavilion x2 #HPx2,2016-04-18T22:37:36.000Z
na,2070,image,10,https://www.instagram.com/p/BEcJZDpgXEI/?taken-by=hp,@blakescott_ gets it all done ✔️ with his Movado Bold Motion watch. #EngineeredbyHP,2016-04-20T23:02:37.000Z
na,1941,image,14,https://www.instagram.com/p/BEeqvJjAXGX/?taken-by=hp,"“Look ma, all clean! 😈"" See the full picture on Twitter or Facebook. #LooksCanBeDeceiving / HP Pavilion x360 #HPx360",2016-04-21T22:32:29.000Z
na,2291,image,10,https://www.instagram.com/p/BEgjGeDAXHe/?taken-by=hp,Today we celebrate our planet and HP Sustainability's commitment to making it a better place. #EarthDay,2016-04-22T16:04:14.000Z
na,2470,image,16,https://www.instagram.com/p/BEoRLdagXGO/?taken-by=hp,☕️ + HP x2 = Monday essentials / 📷 cred to @MrCoffeekhor,2016-04-25T16:01:33.000Z
na,3471,image,38,https://www.instagram.com/p/BErfdRYgXEp/?taken-by=hp,The new standard of refinement: #HPSpectre - the world’s thinnest laptop. #ReinventObsession 😱,2016-04-26T22:04:02.000Z
na,1774,image,7,https://www.instagram.com/p/BEuEE9qAXLa/?taken-by=hp,Smart is now stunning with the #TitanJuxt smartwatch. #EngineeredbyHP ⌚️,2016-04-27T22:02:31.000Z
10483,2324,video,29,https://www.instagram.com/p/BEymzl0AXJu/?taken-by=hp,Current mood🏃💨 ⛺️ #FridayVibes / #HPENVY Laptop,2016-04-29T16:22:56.000Z
na,2513,image,38,https://www.instagram.com/p/BE69EFvgXHU/?taken-by=hp,"Complete your obsession. Premium, tailored accessories for your Spectre Laptop #ReinventObsession / #HPSpectre Laptop",2016-05-02T22:11:21.000Z
12998,2512,video,46,https://www.instagram.com/p/BE9ZB37AXFc/?taken-by=hp,We gave beatboxer @Markaaaay the new Pavilion x360 & he hit the streets to find new beats.,2016-05-03T20:54:12.000Z
15938,2254,video,16,https://www.instagram.com/p/BFEpYhFAXGg/?taken-by=hp,"Mom likes flowers, but mom LOVES new tech. #HappyMothersDay / #HPPavilion Laptop",2016-05-06T16:31:47.000Z
7558,2003,video,28,https://www.instagram.com/p/BFJ3CumgXN3/?taken-by=hp,Happy #MothersDay! How are you showing your mom some love today? We have a few ideas.,2016-05-08T17:07:21.000Z
na,3157,image,26,https://www.instagram.com/p/BDdnxx0gXPH/?taken-by=hp,Peep what’s behind these #EasterEggs and tell us #WhenYouSeeIt 🐰/ HP Spectre x360 #HPx360,2016-03-27T16:15:59.000Z
na,1836,image,1,https://www.instagram.com/p/BDg1jr8AXCQ/?taken-by=hp,See what happens when @oh_anthonio pairs his favorite blues and his new @Movado Bold Motion wearable 💙#EngineeredbyHP,2016-03-28T22:14:07.000Z
10893,2122,video,16,https://www.instagram.com/p/BDiwxYEAXIn/?taken-by=hp,"Fool 🐝 once, shame on you. Fool 🐝 twice... #4K / HP ENVY All-in-One #HPENVY",2016-03-29T16:10:47.000Z
8653,1715,video,19,https://www.instagram.com/p/BDqgYxkAXFb/?taken-by=hp,Let the prank wars begin… 😈 #AprilFools,2016-04-01T16:21:32.000Z
na,2123,image,13,https://www.instagram.com/p/BDya6CuAXGZ/?taken-by=hp,"Get ready to be obsessed like never before. Tomorrow, April 5, 2016. #ReinventObsession",2016-04-04T18:07:34.000Z
12591,1766,video,17,https://www.instagram.com/p/BDy2gLwgXLA/?taken-by=hp,Binge watch while you bento. What are you watching? #HappyDeskLunch 😊🍱 / HP Pavilion x360 #HPx360,2016-04-04T22:08:42.000Z
na,3175,image,66,https://www.instagram.com/p/BD1EWC8gXO1/?taken-by=hp,"Meet your new obsession, the world’s thinnest laptop, HP Spectre #ReinventObsession",2016-04-05T18:48:08.000Z
na,1841,image,10,https://www.instagram.com/p/BD6lQGIgXBk/?taken-by=hp,@raspberrynrouge and her boyfriend Ralph have a new obsession 👦🏻 + ⌚️: The Movado Bold Motion. #EngineeredbyHP,2016-04-07T22:11:53.000Z
na,2527,image,17,https://www.instagram.com/p/BD9CXuJAXJI/?taken-by=hp,Congrats @nasa and @spacex on a successful launch! #Dragon is on its way to @ISS carrying HP ZBooks. #missionZ 🚀,2016-04-08T21:04:49.000Z
na,3498,image,52,https://www.instagram.com/p/BEE_-9ggXNx/?taken-by=hp,Hey @mmschocolate great things come in blue #Twinsies 😎 #HPStream,2016-04-11T23:17:53.000Z
na,2094,image,6,https://www.instagram.com/p/BEHd1bugXN8/?taken-by=hp,"On 4/10 at 7:23am ET, #Dragon arrived at @ISS w/ HP ZBooks! Honored to be part of the mission. 🍾 #missionZ",2016-04-12T22:17:12.000Z
na,3424,image,65,https://www.instagram.com/p/BEPIBfPAXCy/?taken-by=hp,"The world’s thinnest laptop. At just 10.4mm thin, the all-new Spectre Laptop is simply stunning. #ReinventObsession / HP Spectre Laptop #HPSpectre",2016-04-15T21:40:32.000Z
9040,1437,video,7,https://www.instagram.com/p/BCYL2zJgXI9/?taken-by=hp,A day like this only comes once every four years 🌲📽🌲How will you make the most of #LeapDay? / HP Pavilion x360,2016-02-29T17:04:24.000Z
na,1364,image,6,https://www.instagram.com/p/BCbZuYVAXKr/?taken-by=hp,@aliciamlund shows us how the Movado Bold Motion is key to her schedule & outfit. #EngineeredbyHP,2016-03-01T23:03:19.000Z
na,1676,image,12,https://www.instagram.com/p/BCd_c62gXE3/?taken-by=hp,Something to smile about. 😊,2016-03-02T23:11:27.000Z
na,2173,image,20,https://www.instagram.com/p/BCg-ohtgXAl/?taken-by=hp,"#TBT: Found this in our archives circa '91 and thought we'd pay tribute to internet cats, new & old.",2016-03-04T03:02:02.000Z
na,1318,image,4,https://www.instagram.com/p/BCtdVYjgXK9/?taken-by=hp,@alexanderkenton tackles distractions with his @Movado Bold Motion smartwatch #EngineeredbyHP,2016-03-08T23:21:11.000Z
na,1623,image,19,https://www.instagram.com/p/BCynX3sAXAI/?taken-by=hp,"Tiny canvas, big inspiration. 💅🏼 #NailArt #GoMakeThings / HP Pavilion x2",2016-03-10T23:25:06.000Z
na,3273,image,24,https://www.instagram.com/p/BC8IT9LAXFv/?taken-by=hp,Happy #PiDay!,2016-03-14T16:06:06.000Z
na,1354,image,12,https://www.instagram.com/p/BC_gwBfAXOY/?taken-by=hp,@trendstyled finds he is well suited with his @Movado Bold Motion. #EngineeredbyHP,2016-03-15T23:37:22.000Z
na,3205,image,58,https://www.instagram.com/p/BDD2fPvgXE4/?taken-by=hp,Spread the 💚 🍀 💚 this #StPaddysDay / HP Pavilion x360 #HPx360,2016-03-17T16:04:16.000Z
na,3582,image,68,https://www.instagram.com/p/BDO5suygXBJ/?taken-by=hp,Too hot to handle  #🌶 #🔥 / HP Pavilion x2 #HPx2,2016-03-21T23:03:59.000Z
na,2299,image,19,https://www.instagram.com/p/BDUBdKCAXH7/?taken-by=hp,"Flexible, powerful and ready to work – the HP Z640 Workstation 💪🏼",2016-03-23T22:47:57.000Z
na,2102,image,5,https://www.instagram.com/p/BDWhps3gXB_/?taken-by=hp,"@HelloFashionBlog gives us a peek into the perfect accessory, the @Movado Bold Motion 👀 + ⌚️ #EngineeredbyHP",2016-03-24T22:07:46.000Z
na,1642,image,16,https://www.instagram.com/p/BBtE1ubgXCU/?taken-by=hp,"Focus on your work, we’ll take care of the rest. HP Z840 Workstation – up to 36 cores with @Intel Xeon processors.",2016-02-12T23:15:45.000Z
5725,1075,video,3,https://www.instagram.com/p/BByGiA1AXMX/?taken-by=hp,Life is complicated. Say it in your own way with printed #ValentinesDay cards.,2016-02-14T22:06:44.000Z
11412,1816,video,34,https://www.instagram.com/p/BByHG92AXNx/?taken-by=hp,When you can’t find the right words to say #HappyValentinesDay #BeMine,2016-02-14T22:11:47.000Z
na,1461,image,15,https://www.instagram.com/p/BB3W2e6gXPn/?taken-by=hp,HP helps luminescent #WearableTech come to life in @thesoftelectric studio #InnovationDay #HPx360,2016-02-16T23:05:33.000Z
na,1323,image,4,https://www.instagram.com/p/BB5532xgXB7/?taken-by=hp,Winnie the Pooh adds festivity to framing. Find this and other great printables from @DisneyFamily’s Winnie the Pooh Party http://hp.tl/6002BnkpO #Disney #WinniethePooh #Party #momlife #kids #kid #kidsparty #kidspartyideas,2016-02-17T22:50:03.000Z
